Id,gross
3754,195888.0
3764,127144.0
3765,27545445.0
3766,17544812.0
3768,5480318.0
3769,1738692.0
3770,57469179.0
3771,64955956.0
3772,22168359.0
3774,1206135.0
3776,28747570.0
3780,81525.0
3782,10014234.0
3784,48856.0
3785,61400000.0
3786,4595000.0
3788,1082044.0
3791,37339525.0
3793,55637680.0
3794,64148.0
3796,22734486.0
3798,293501675.0
3799,8000000.0
3800,502028.0
3801,12570442.0
3802,5308553.0
3803,1110186.0
3804,22770.0
3805,12372410.0
3806,563699.0
3807,5664251.0
3808,1829142.0
3809,13248477.0
3810,57300000.0
3812,2154540.0
3816,2326407.0
3817,101087161.0
3818,563699.0
3819,4234040.0
3820,1165104.0
3821,34964818.0
3823,795126.0
3825,3073392.0
3826,3049135.0
3827,94900000.0
3828,19294901.0
3829,33987757.0
3831,70906973.0
3832,20400000.0
3833,65007045.0
3834,12796277.0
3835,65069140.0
3836,5459824.0
3837,27736779.0
3841,47536959.0
3843,5430822.0
3844,11860839.0
3846,34872293.0
3847,40218903.0
3848,23213577.0
3849,180011740.0
3850,1425993.0
3851,8026971.0
3852,23360779.0
3853,72219395.0
3855,2104000.0
3856,14637490.0
3857,12899702.0
3858,31155435.0
3859,112703470.0
3860,15062898.0
3862,18439082.0
3863,12469811.0
3864,64148.0
3865,8596914.0
3866,5542025.0
3867,15102127.0
3868,55808744.0
3869,30306281.0
3870,860002.0
3872,195888.0
3873,1953732.0
3874,27854896.0
3875,53481.0
3877,4328294.0
3878,1984743.0
3880,12212417.0
3881,11797927.0
3882,23106.0
3883,15447.0
3884,52961.0
3885,1040879.0
3886,196067.0
3887,3347439.0
3888,65804.0
3889,112935.0
3891,298110.0
3892,399611.0
3893,1196752.0
3894,12831121.0
3900,20400000.0
3910,82739.0
3911,36000000.0
3912,43650000.0
3914,8111360.0
3915,12570442.0
3917,20400000.0
3918,52961.0
3919,1654367.0
3920,61094903.0
3921,3034181.0
3923,159600000.0
3924,111936400.0
3926,53146000.0
3927,33244684.0
3928,65069140.0
3934,69582.0
3935,14208384.0
3936,4741987.0
3937,8060.0
3938,28501605.0
3941,26906039.0
3942,169379.0
3943,1196752.0
3944,100503.0
3945,34350553.0
3946,8735529.0
3947,19118247.0
3948,2209479.0
3949,4074023.0
3955,71442.0
3961,34290142.0
3962,1304837.0
3964,64371181.0
3965,8060.0
3966,3034181.0
3967,121972.0
3969,1196752.0
3970,1754319.0
3972,821997.0
3975,190666.0
3976,1754319.0
3979,611709.0
3980,46377022.0
3981,14100000.0
3983,63600000.0
3984,1702277.0
3987,64267897.0
3988,104007828.0
3989,7204138.0
3990,24530513.0
3991,190666.0
3992,33244684.0
3993,23106.0
3994,12610731.0
3995,27689474.0
3996,23807.0
3997,1089445.0
4000,17768000.0
4002,6000000.0
4003,8500000.0
4004,24881000.0
4007,14359793.0
4009,5895238.0
4010,8104069.0
4012,69582.0
4015,15447.0
4017,325491.0
4018,17010646.0
4019,9094451.0
4020,508867.0
4021,4681503.0
4022,2086345.0
4024,1779284.0
4025,4356743.0
4026,1100000.0
4027,5480318.0
4028,1953732.0
4030,16702864.0
4031,23209440.0
4033,19316646.0
4034,1150403.0
4035,9166863.0
4036,1196752.0
4037,32522352.0
4038,13751.0
4039,34872293.0
4040,10230.0
4041,860002.0
4042,1024175.0
4043,14616.0
4044,2024854.0
4046,8712564.0
4047,15155772.0
4048,6923891.0
4050,578527.0
4053,33631221.0
4054,81525.0
4056,82739.0
4057,16235293.0
4058,196067.0
4059,6114237.0
4060,17016190.0
4061,334185206.0
4064,883887.0
4066,201148159.0
4077,8060.0
4080,69582.0
4083,25240988.0
4085,54098051.0
4087,16168741.0
4090,43650000.0
4091,17768000.0
4092,102300000.0
4093,159600000.0
4094,104007828.0
4095,1554566.0
4097,30859000.0
4104,17768000.0
4105,102055.0
4106,1554566.0
4107,508867.0
4108,10654581.0
4109,19406406.0
4110,27024.0
4111,77264926.0
4116,64267897.0
4117,33386128.0
4118,37035515.0
4119,13782838.0
4120,64267897.0
4123,11405825.0
4124,9430988.0
4125,49968653.0
4126,49526.0
4128,15593.0
4129,1506998.0
4130,44983704.0
4131,617840.0
4132,3081925.0
4133,7518876.0
4134,876671.0
4135,821997.0
4136,82739.0
4137,114324072.0
4138,2148212.0
4139,10353690.0
4140,15593.0
4141,27024.0
4142,872643.0
4143,21200000.0
4144,463730.0
4147,162.0
4148,106793915.0
4149,3753806.0
4151,15059.0
4154,24103594.0
4155,82739.0
4157,13000000.0
4160,49369900.0
4163,3073392.0
4164,15593.0
4165,4700361.0
4166,20400000.0
4173,2062066.0
4174,1196752.0
4175,31662.0
4176,35400000.0
4181,882290.0
4182,54239856.0
4185,25244700.0
4188,32333860.0
4189,2035566.0
4191,27024.0
4192,4063859.0
4193,3064356.0
4194,49968653.0
4197,18535191.0
4198,7060876.0
4199,40566655.0
4200,325491.0
4201,13005485.0
4202,958319.0
4204,9473382.0
4205,2221809.0
4207,24530513.0
4208,42385520.0
4209,23324666.0
4210,44886089.0
4211,532988.0
4212,36497.0
4213,5430822.0
4214,4414535.0
4215,93952276.0
4216,611709.0
4217,821997.0
4218,9030581.0
4219,13650738.0
4220,19406406.0
4222,130512915.0
4223,64267897.0
4224,9286314.0
4225,64955956.0
4226,7070459.0
4227,4956401.0
4229,24881000.0
4230,9473382.0
4231,228524.0
4233,19348.0
4234,4700361.0
4236,11784000.0
4237,162.0
4239,65182182.0
4240,99147.0
4241,1309849.0
4243,228524.0
4244,13973532.0
4245,8279017.0
4247,8500000.0
4248,102055.0
4250,15059.0
4257,84300000.0
4260,82739.0
4265,453079.0
4266,529766.0
4275,22734486.0
4276,18996755.0
4278,9430988.0
4279,2874.0
4281,35266619.0
4282,3827466.0
4283,26505000.0
4284,228830.0
4285,140987.0
4287,55865715.0
4288,871577.0
4289,5004648.0
4292,13303319.0
4293,27362712.0
4295,836641.0
4296,24530513.0
4298,195888.0
4300,4063859.0
4307,8279017.0
4308,617840.0
4311,1900725.0
4313,25117498.0
4314,33864342.0
4315,267194.0
4316,3827466.0
4317,233103.0
4318,7017178.0
4322,140987.0
4323,125169.0
4324,10230.0
4325,611709.0
4327,50000.0
4329,29200000.0
4330,1181197.0
4331,58885635.0
4333,42640890.0
4334,90800000.0
4335,7574066.0
4337,101978840.0
4338,14208384.0
4339,190666.0
4340,14095303.0
4343,21200000.0
4344,83574831.0
4345,8060.0
4347,195888.0
4348,1554566.0
4349,4360548.0
4350,57362581.0
4351,958319.0
4352,3148482.0
4353,89138076.0
4355,6126237.0
4356,36000000.0
4359,99147.0
4360,22264487.0
4361,140987.0
4362,52961.0
4363,531806.0
4365,32368960.0
4366,20916309.0
4367,17544812.0
4369,80033643.0
4378,84300000.0
4381,611709.0
4382,112935.0
4384,686383.0
4387,30093107.0
4390,10230.0
4393,10763469.0
4394,1196752.0
4395,821997.0
4396,2000000.0
4397,32940507.0
4398,900926.0
4402,11784000.0
4403,17768000.0
4407,19281235.0
4410,1779284.0
4415,25592632.0
4416,676698.0
4417,11835.0
4419,79363785.0
4420,10660147.0
4421,3753806.0
4422,22494487.0
4424,131617.0
4425,2246000.0
4426,23272306.0
4427,26435.0
4429,8060.0
4430,4328294.0
4431,4074023.0
4432,14616.0
4433,82739.0
4434,14616.0
4436,40118420.0
4442,17718223.0
4446,8111360.0
4447,2000000.0
4449,140987.0
4450,190666.0
4451,10955425.0
4453,1196752.0
4454,90800000.0
4461,21378000.0
4463,15818967.0
4465,76600000.0
4467,35400000.0
4468,17683670.0
4469,33244684.0
4470,59573085.0
4471,12693621.0
4472,206678.0
4473,83813460.0
4474,18225165.0
4475,53884821.0
4476,22168359.0
4477,24530513.0
4479,24530513.0
4481,34334256.0
4482,5702083.0
4484,10762178.0
4485,398420.0
4486,12902790.0
4487,143492840.0
4488,1474508.0
4489,21133087.0
4490,20339754.0
4491,7455447.0
4492,25240988.0
4493,4244155.0
4494,12514138.0
4495,3034181.0
4496,71844424.0
4497,2344847.0
4498,80021740.0
4500,64148.0
4501,821997.0
4502,14616.0
4503,22168359.0
4505,12796277.0
4506,54606.0
4507,1028337.0
4508,16066.0
4509,1654367.0
4510,195888.0
4511,31155435.0
4512,53021560.0
4513,100503.0
4514,43982842.0
4515,195888.0
4516,145109.0
4517,13751.0
4518,4074023.0
4519,82739.0
4520,19406406.0
4521,48856.0
4522,15988876.0
4523,163591.0
4524,51527787.0
4525,4919896.0
4526,398420.0
4527,13751.0
4529,5974653.0
4530,325491.0
4532,52961.0
4533,37566230.0
4534,125169.0
4535,140987.0
4537,140987.0
4538,2319187.0
4562,43650000.0
4569,23031390.0
4570,1196752.0
